,id,fullName,shortName,nationality,dateOfBirth,rightArmedBowl,rightHandedBat,bowlingStyle
3162,3335,Gareth Batty,G Batty,England,1977-10-13,True,True,OFF_SPIN
3163,3336,Haseeb Hameed,H Hameed,England,1997-01-17,True,True,LEG_SPIN
3164,3337,Sophie Ecclestone,S Ecclestone,England,1999-05-06,False,True,ORTHODOX
3165,3338,Alex Hartley,A Hartley,England,1993-09-26,False,True,ORTHODOX
3166,3339,Beth Langston,B Langston,England,1992-09-06,True,True,MEDIUM_SEAM
3168,3341,Matthew Taylor,M Taylor,England,1994-07-08,False,True,FAST_SEAM
3170,3343,Tom Smith,T SMith,England,1987-09-03,False,True,ORTHODOX
3171,3344,Thomas Smith,T Smith,England,1985-12-26,True,False,MEDIUM_SEAM
3172,3346,Darren Stevens,D Stevens,England,1976-04-30,True,True,MEDIUM_SEAM
3174,3348,Ollie Rayner,O Rayner,,1985-11-01,False,False,OFF_SPIN
3175,3349,Ravi Patel,R Patel,,1991-08-04,True,False,ORTHODOX
3176,3350,Martin Andersson,M Andersson,,1996-09-06,False,False,FAST_SEAM
3177,3352,Harry Podmore,H Podmore,,1994-07-23,False,False,MEDIUM_SEAM
3178,3353,James Fuller,J Fuller,,1990-01-24,False,False,FAST_SEAM
3179,3354,Nathan Sowter,N Sowter,,1992-10-12,False,False,LEG_SPIN
3180,3356,George Scott,G Scott,,1995-11-06,False,False,MEDIUM_SEAM
3181,3357,John Simpson,J Simpson,,1988-07-13,False,True,MEDIUM_SEAM
3182,3358,Stevie Eskinazi,S Eskinazi,,1994-03-28,False,False,OFF_SPIN
3184,3360,Nick Gubbins,N Gubbins,,1993-12-31,False,True,LEG_SPIN
3185,3361,Tim Groenewald,T Groenewald,,1984-01-10,False,False,FAST_SEAM
3187,3363,Jack Leach,J Leach,England,1991-06-22,False,False,ORTHODOX
3188,3364,Jim Allenby,J Allenby,,1982-09-12,False,False,MEDIUM_SEAM
3189,3365,Adam Hose,A Hose,,1992-10-25,False,False,MEDIUM_SEAM
3190,3366,Johann Myburgh,J Myburgh,,1980-10-22,False,False,OFF_SPIN
3191,3367,Max Waller,M Waller,,1988-03-03,False,False,LEG_SPIN
3193,3370,Karl Carver,K Carver,,1996-03-26,True,True,ORTHODOX
3194,3371,Alex Lees,A Lees,,1993-04-14,False,True,LEG_SPIN
3195,3372,James Wainman,J Wainman,,1993-01-25,True,False,FAST_SEAM
3196,3373,Ben Coad,B Coad,,1994-01-10,False,False,MEDIUM_SEAM
3198,3375,Harry Brook,H Brook,England,1999-02-22,True,True,MEDIUM_SEAM
3199,3376,Jake Lehmann,J Lehmann,,1992-07-08,True,True,ORTHODOX
3200,3377,Jack Brooks,J Brooks,,1984-06-04,False,False,FAST_SEAM
3201,3379,Matthew Waite,M Waite,,1995-12-24,False,False,MEDIUM_SEAM
3203,3382,Tom Wells,T Wells,,1993-03-15,False,False,MEDIUM_SEAM
3204,3383,Ollie Freckingham,O Freckingham,,1988-11-12,False,False,MEDIUM_SEAM
3205,3384,Greg Smith,G Smith,,1988-11-16,False,False,LEG_SPIN
3206,3385,Lewis Hill,L Hill,,1990-10-05,False,False,MEDIUM_SEAM
3207,3386,Michael Burgess,M Burgess,,1994-07-08,False,False,MEDIUM_SEAM
3208,3387,Richard Jones,R Jones,,1986-11-06,False,False,FAST_SEAM
3209,3388,Neil Dexter,N Dexter,,1984-08-21,False,False,MEDIUM_SEAM
3210,3389,Dieter Klein,D Klein,,1988-10-31,True,False,FAST_SEAM
3211,3390,Charlie Shreck,C Shreck,,1978-01-06,False,False,FAST_SEAM
3212,3391,Ben Raine,B Raine,,1991-09-14,False,True,FAST_SEAM
3213,3392,Harry Dearden,H Dearden,,1997-05-07,False,False,OFF_SPIN
3214,3393,Will Fazakerley,W Fazakerley,,,False,False,MEDIUM_SEAM
3215,3394,Ned Eckersley,E Eckersley,,1989-08-09,False,False,OFF_SPIN
3216,3396,James Sykes,J Sykes,,1992-04-26,True,True,ORTHODOX
3217,3397,Paul Horton,P Horton,,1982-09-20,False,False,OFF_SPIN
3218,3398,Mark Pettini,M Pettini,,1983-08-07,False,False,OFF_SPIN
3219,3399,Zak Chappell,Z Chappell,,1996-08-21,False,False,FAST_SEAM
3220,3400,Atif Sheikh,A Sheikh,,1991-02-18,True,False,MEDIUM_SEAM
3221,3401,Angus Robson,A Robson,,1992-02-19,False,False,LEG_SPIN
3222,3402,Richard Gleeson,R Gleeson,,1987-12-02,False,False,MEDIUM_SEAM
3224,3404,Chad Barrett,C Barrett,,1989-05-22,False,False,MEDIUM_SEAM
3226,3406,Ben Sanderson,B Sanderson,,1989-01-03,False,False,FAST_SEAM
3227,3407,Laurie Evans,L Evans,England,1987-10-12,False,False,OFF_SPIN
3228,3409,Robert Newton,R Newton,,1990-01-18,False,False,LEG_SPIN
3229,3410,Graeme White,G White,,1987-04-18,True,False,ORTHODOX
3230,3412,Steven Crook,S Crook,,1983-05-28,False,False,FAST_SEAM
3231,3414,Olly Stone,O Stone,England,1993-10-09,True,True,FAST_SEAM
3232,3415,Tom Sole,T Sole,Scotland,1996-06-21,True,True,OFF_SPIN
3233,3416,Saif Zaib,S Zaib,,1998-05-22,True,True,ORTHODOX
3234,3417,Rob Keogh,R Keogh,,1991-10-21,False,False,OFF_SPIN
3235,3418,Jake Libby,J Libby,England,1993-01-03,False,False,OFF_SPIN
3236,3419,Alex Wakely,A Wakely,,1988-11-03,False,False,OFF_SPIN
3237,3420,Azharullah,M Azharullah,,1983-12-25,False,False,FAST_SEAM
3238,3421,Adam Rossington,A Rossington,,1993-05-05,False,False,MEDIUM_SEAM
3239,3422,Tom Poynton,T Poynton,,1989-11-25,False,False,MEDIUM_SEAM
3240,3423,Will Davis,W Davis,,1996-03-06,False,False,MEDIUM_SEAM
3242,3425,Tom Milnes,T Milnes,,1992-10-06,False,False,FAST_SEAM
3243,3426,Charlie Macdonell,C Macdonell,,1995-02-23,False,False,MEDIUM_SEAM
3244,3427,Wayne Madsen,W Madsen,,1984-01-02,False,False,OFF_SPIN
3245,3428,Tom Taylor,T Taylor,,1994-12-21,False,False,MEDIUM_SEAM
3246,3429,Ben Slater,B Slater,,1991-08-26,False,True,LEG_SPIN
3247,3432,Harvey Hosein,H Hosein,,1996-08-12,False,False,MEDIUM_SEAM
3250,3436,Chesney Hughes,C Hughes,,1991-01-20,True,True,ORTHODOX
3251,3437,Greg Cork,G Cork,,1994-09-29,True,False,MEDIUM_SEAM
3252,3438,Shiv Thakor,S Thakor,,1993-10-22,False,False,MEDIUM_SEAM
3253,3439,Ben Cotton,B Cotton,,1993-09-13,False,False,MEDIUM_SEAM
3254,3441,Luke Fletcher,L Fletcher,,1988-09-18,False,False,FAST_SEAM
3257,3444,Tony Palladino,A Palladino,,1983-06-29,False,False,MEDIUM_SEAM
3258,3445,Alex Hughes,A Hughes,,1991-09-29,False,False,MEDIUM_SEAM
3259,3446,Andy Carter,A Carter,,1988-08-27,False,False,FAST_SEAM
3260,3448,Scott Elstone,S Elstone,,1990-06-10,False,False,OFF_SPIN
3261,3450,Billy Godleman,B Godleman,,1989-02-11,False,True,LEG_SPIN
3262,3451,Matthew Critchley,M Critchley,England,1995-08-13,False,False,LEG_SPIN
3263,3452,Callum Parkinson,C Parkinson,,1996-10-24,True,True,ORTHODOX
3264,3453,Sam Wood,S Wood,,1993-04-03,False,True,OFF_SPIN
3265,3454,Steven Mullaney,S Mullaney,,1986-11-19,False,False,MEDIUM_SEAM
3266,3456,Billy Root,W Root,,1992-08-05,False,True,OFF_SPIN
3267,3457,Chris Read,C Read,,1978-08-10,False,False,MEDIUM_SEAM
3268,3458,William Gidman,W Gidman,,1985-02-14,False,True,MEDIUM_SEAM
3269,3459,Riki Wessels,M Wessels,,1985-11-12,False,False,OFF_SPIN
3270,3460,Matthew Carter,M Carter,,1996-05-26,False,False,OFF_SPIN
3271,3462,Brett Hutton,B Hutton,,1993-02-06,False,False,MEDIUM_SEAM
3272,3463,Ian Cockbain,I Cockbain,,1987-02-17,False,False,MEDIUM_SEAM
3273,3464,Liam Norwell,L Norwell,,1991-12-27,False,False,MEDIUM_SEAM
3274,3465,Tom Hampton,T Hampton,,1990-10-05,False,False,MEDIUM_SEAM
3275,3466,George Hankins,G Hankins,,1997-01-04,False,False,OFF_SPIN
3277,3468,William Tavare,W Tavare,,1990-01-01,False,False,MEDIUM_SEAM
3278,3470,Hamish Marshall,H Marshall,,1979-02-15,False,False,MEDIUM_SEAM
3279,3471,Phil Mustard,P Mustard,,1982-10-08,False,True,LEG_SPIN
3280,3472,James Bracey,J Bracey,,1997-05-03,False,True,MEDIUM_SEAM
3281,3473,Gareth Roderick,G Roderick,,1991-08-28,False,False,MEDIUM_SEAM
3282,3474,Jack Taylor,J Taylor,,1991-11-12,False,False,OFF_SPIN
3283,3475,Craig Miles,C Miles,,1994-07-20,False,False,MEDIUM_SEAM
3284,3476,Chris Liddle,C Liddle,,1984-02-01,True,False,FAST_SEAM
3285,3477,Chris Dent,C Dent,England,1991-01-20,True,True,ORTHODOX
3286,3478,Benny Howell,B Howell,,1988-10-05,False,False,MEDIUM_SEAM
3287,3479,David Payne,D Payne,,1991-02-15,True,False,FAST_SEAM
3288,3480,Matt Dixon,M Dixon,,1992-06-12,False,False,FAST_SEAM
3289,3482,Aaron Beard,A Beard,England,1997-10-15,False,False,FAST_SEAM
3290,3483,Ashar Zaidi,S Zaidi,,1981-07-13,True,True,ORTHODOX
3291,3484,Aron Nijjar,A Nijjar,,1994-09-24,True,True,ORTHODOX
3292,3485,Nick Browne,N Browne,,1991-03-24,False,True,LEG_SPIN
3293,3486,Matthew Quinn,M Quinn,,1993-02-28,False,False,MEDIUM_SEAM
3294,3487,Adam Wheater,A Wheater,,1990-02-13,True,False,MEDIUM_SEAM
3295,3488,David Masters,D Masters,,1978-04-22,False,False,FAST_SEAM
3296,3489,Thomas Moore,T Moore,,1992-03-29,False,False,FAST_SEAM
3297,3491,Jaik Mickleburgh,J Mickleburgh,,1990-03-30,False,False,MEDIUM_SEAM
3298,3492,Jamie Porter,J Porter,England,1993-05-25,True,True,FAST_SEAM
3299,3493,Tom Westley,T Westley,England,1989-03-13,True,True,OFF_SPIN
3300,3494,Paul Walter,P Walter,,1994-05-28,True,True,FAST_SEAM
3301,3495,Kishen Velani,K Velani,,1994-09-02,False,False,MEDIUM_SEAM
3302,3496,Adeel Malik,A Malik,,1985-10-17,False,False,LEG_SPIN
3303,3497,Luke Wells,L Wells,,1990-12-29,False,True,LEG_SPIN
3304,3498,Will Beer,W Beer,England,1988-10-08,False,False,LEG_SPIN
3305,3499,Christian Davis,C Davis,,1992-10-11,True,False,FAST_SEAM
3306,3501,Abidine Sakande,A Sakande,,1994-09-22,False,False,MEDIUM_SEAM
3307,3502,Jofra Archer,J Archer,England,1995-04-01,True,True,FAST_SEAM
3308,3503,Peter Burgoyne,P Burgoyne,,1993-11-11,False,False,OFF_SPIN
3310,3505,Lewis Hatchett,L Hatchett,,1990-01-21,True,True,FAST_SEAM
3311,3506,Steve Magoffin,S Magoffin,,1979-12-17,False,True,FAST_SEAM
3312,3507,Ben Brown,B Brown,,1988-11-23,False,False,FAST_SEAM
3313,3509,Craig Cachopa,C Cachopa,,1992-01-17,False,False,MEDIUM_SEAM
3314,3511,Philip Salt,P Salt,,1996-08-28,False,False,OFF_SPIN
3315,3512,Delray Rawlins,D Rawlins,,1997-09-14,True,True,ORTHODOX
3316,3513,Chris Nash,C Nash,,1983-05-19,False,False,OFF_SPIN
3317,3514,Tom Haines,T Haines,,1998-10-28,True,True,MEDIUM_SEAM
3318,3515,Karl Brown,K Brown,,1988-05-17,False,False,MEDIUM_SEAM
3319,3516,Alex Davies,A Davies,,1994-08-23,False,False,MEDIUM_SEAM
3320,3517,Arron Lilley,A Lilley,,1991-04-01,False,False,OFF_SPIN
3321,3518,Jordan Clark,J Clark,,1990-10-14,False,False,MEDIUM_SEAM
3322,3519,Luis Reece,L Reece,,1990-08-04,True,True,MEDIUM_SEAM
3323,3521,Steven Croft,S Croft,,1984-10-11,False,False,OFF_SPIN
3324,3522,Tom Bailey,T Bailey,,1991-04-21,False,False,FAST_SEAM
3325,3523,Nathan Buck,N Buck,,1991-04-26,False,False,FAST_SEAM
3326,3524,George Edwards,G Edwards,,1992-07-29,False,False,FAST_SEAM
3327,3526,Gavin Griffiths,G Griffiths,,1993-11-19,False,False,FAST_SEAM
3328,3527,Luke Procter,L Procter,,1988-06-24,False,True,MEDIUM_SEAM
3329,3528,Toby Lester,T Lester,,1993-04-05,True,False,FAST_SEAM
3330,3529,Matt Parkinson,M Parkinson,England,1996-10-24,True,True,LEG_SPIN
3331,3530,Glen Chapple,G Chapple,,1974-01-23,False,False,FAST_SEAM
3332,3531,Sam Hain,S Hain,England,1995-07-16,False,False,OFF_SPIN
3333,3532,Matthew Lamb,M Lamb,,,False,False,OFF_SPIN
3334,3533,Chris Wright,C Wright,,1985-07-14,False,False,FAST_SEAM
3335,3534,Keith Barker,K Barker,,1986-10-21,True,True,MEDIUM_SEAM
3336,3535,Rikki Clarke,R Clarke,England,1981-09-29,False,False,FAST_SEAM
3337,3536,Tim Ambrose,T Ambrose,,1982-12-01,False,False,MEDIUM_SEAM
3338,3537,Ateeq Javid,A Javid,,1991-10-15,False,False,OFF_SPIN
3339,3538,Aaron Thomason,A Thomason,England,1997-06-26,True,True,FAST_SEAM
3340,3539,Recordo Gordon,R Gordon,,1991-10-12,False,False,FAST_SEAM
3342,3541,Josh Poysden,J Poysden,,1991-08-08,False,True,LEG_SPIN
3343,3542,Ian Westwood,I Westwood,,1982-07-13,False,True,OFF_SPIN
3345,3544,Gordon Muchall,G Muchall,,1982-11-02,False,False,MEDIUM_SEAM
3346,3545,Usman Arshad,U Arshad,,1993-01-09,False,False,MEDIUM_SEAM
3347,3546,Michael Richardson,M Richardson,,1986-10-04,False,False,OFF_SPIN
3349,3548,Adam Hickey,A Hickey,,1997-03-01,False,True,OFF_SPIN
3350,3550,Brydon Carse,B Carse,,1995-07-31,False,False,FAST_SEAM
3351,3551,Graham Clark,G Clark,,1993-03-16,False,False,LEG_SPIN
3352,3552,Chris Rushworth,C Rushworth,,1986-07-11,False,False,FAST_SEAM
3353,3553,Paul Coughlin,P Coughlin,,1992-10-23,False,False,MEDIUM_SEAM
3354,3554,Gurjit Sandhu,G Sandhu,,1992-03-24,True,False,MEDIUM_SEAM
3355,3555,Mark Stoneman,M Stoneman,England,1987-06-26,False,True,OFF_SPIN
3356,3556,Jamie Harrison,J Harrison,,1990-11-19,True,False,FAST_SEAM
3357,3558,Josh Coughlin,J Coughlin,,1997-09-29,False,True,MEDIUM_SEAM
3358,3560,James Weighell,W Weighell,,1994-01-28,False,True,MEDIUM_SEAM
3359,3561,Keaton Jennings,K Jennings,England,1992-06-19,True,False,MEDIUM_SEAM
3360,3562,Ryan Pringle,R Pringle,,1992-04-17,False,False,OFF_SPIN
3361,3563,Jeremy Lawlor,J Lawlor,,1995-11-04,False,False,OFF_SPIN
3362,3564,Mark Wallace,M Wallace,,1981-11-19,True,True,MEDIUM_SEAM
3363,3565,Andrew Salter,A Salter,,1993-06-01,False,False,OFF_SPIN
3364,3566,Graham Wagg,G Wagg,,1983-04-28,True,False,MEDIUM_SEAM
3366,3568,Owen Morgan,A Morgan,,1994-04-11,True,False,ORTHODOX
3367,3570,Craig Meschede,C Meschede,,1991-11-21,False,False,FAST_SEAM
3368,3571,Lukas Carey,L Carey,,1997-07-17,False,False,FAST_SEAM
3369,3572,Dewi Penrhyn Jones,D Penrhyn Jones,,1994-09-09,False,False,FAST_SEAM
3370,3573,Will Bragg,W Bragg,,1986-10-24,False,True,MEDIUM_SEAM
3371,3574,Kieran Bull,K Bull,,1995-04-05,False,False,OFF_SPIN
3372,3575,Jack Murphy,J Murphy,,1995-07-15,True,True,MEDIUM_SEAM
3373,3576,Nick Selman,N Selman,,1995-10-18,False,False,MEDIUM_SEAM
3375,3578,David Lloyd,D Lloyd,,1992-06-15,False,False,MEDIUM_SEAM
3376,3579,Kiran Carlson,K Carlson,,1998-05-16,False,False,OFF_SPIN
3377,3580,Chris Cooke,C Cooke,,1986-05-30,False,False,MEDIUM_SEAM
3378,3581,Dean Cosker,D Cosker,,1978-01-07,True,False,ORTHODOX
3379,3582,Ben Cox,O Cox,England,1992-02-02,False,False,FAST_SEAM
3380,3583,Richard Oliver,R Oliver,,1989-11-14,False,True,MEDIUM_SEAM
3381,3584,Gareth Andrew,G Andrew,,1983-12-27,False,True,FAST_SEAM
3382,3586,Brett D'Oliveira,B D'Oliveira,,1992-02-28,False,False,LEG_SPIN
3383,3587,Joe Leach,J Leach,,1990-10-30,False,False,MEDIUM_SEAM
3384,3588,Chris Russell,C Russell,,1989-02-16,False,False,FAST_SEAM
3385,3589,Ross Whiteley,R Whiteley,,1988-09-13,True,True,MEDIUM_SEAM
3386,3590,Jack Shantry,J Shantry,,1988-01-29,True,True,FAST_SEAM
3387,3591,Alex Hepburn,A Hepburn,,1995-12-21,False,False,MEDIUM_SEAM
3388,3592,Josh Tongue,J Tongue,,1997-11-15,False,False,MEDIUM_SEAM
3389,3593,Tom Kohler-Cadmore,T Kohler-Cadmore,,1994-08-19,False,False,OFF_SPIN
3390,3594,Charlie Morris,C Morris,,1992-07-06,False,False,FAST_SEAM
3391,3596,George Rhodes,G Rhodes,,1993-10-26,False,False,OFF_SPIN
3392,3597,Tom Fell,T Fell,,1993-10-17,False,False,MEDIUM_SEAM
3393,3598,Mitchell Claydon,M Claydon,,1982-11-25,False,True,FAST_SEAM
3394,3599,Adam Riley,A Riley,,1992-03-23,False,False,OFF_SPIN
3395,3600,Ivan Thomas,I Thomas,,1991-09-25,False,False,MEDIUM_SEAM
3396,3601,Calum Haggett,C Haggett,,1990-10-30,False,True,MEDIUM_SEAM
3397,3602,Imran Qayyum,I Qayyum,,1993-05-23,True,False,ORTHODOX
3398,3603,Alex Blake,A Blake,,1989-01-25,False,True,FAST_SEAM
3399,3604,Daniel Bell-Drummond,D Bell-Drummond,England,1993-08-04,False,False,FAST_SEAM
3400,3605,Fabian Cowdrey,F Cowdrey,,1993-01-30,True,False,ORTHODOX
3401,3606,Charlie Hartley,C Hartley,,,False,False,MEDIUM_SEAM
3402,3607,Hugh Bernard,H Bernard,,1996-09-14,False,False,FAST_SEAM
3403,3608,Matt Coles,M Coles,,1990-05-26,False,True,FAST_SEAM
3404,3609,Sean Dickson,S Dickson,,1991-09-02,False,False,MEDIUM_SEAM
3406,3611,Joe Denly,J Denly,England,1986-03-16,True,False,LEG_SPIN
3407,3613,Adam Ball,A Ball,,1993-03-01,True,False,FAST_SEAM
3408,3614,Adam Rouse,A Rouse,,1992-06-30,False,False,OFF_SPIN
3409,3615,Sam Northeast,S Northeast,,1989-10-16,False,False,OFF_SPIN
3410,3619,David Wainwright,D Wainwright,,1985-03-21,True,True,ORTHODOX
3412,3622,Tom Alsop,T Alsop,England,1995-11-26,True,True,ORTHODOX
3413,3623,Lewis McManus,L McManus,,1994-10-09,False,False,MEDIUM_SEAM
3414,3624,Will Smith,W Smith,,1982-09-28,False,False,OFF_SPIN
3415,3627,James Tomlinson,J Tomlinson,,1982-06-12,True,True,MEDIUM_SEAM
3416,3628,Ryan Stevenson,R Stevenson,,1992-04-02,False,False,FAST_SEAM
3417,3629,Joe Weatherley,J Weatherley,,1997-01-19,False,False,OFF_SPIN
3418,3630,Aneesh Kapil,A Kapil,,1993-08-03,False,False,FAST_SEAM
3419,3631,Rory Burns,R Burns,England,1990-08-26,True,False,MEDIUM_SEAM
3420,3633,Freddie van den Bergh,F van den Bergh,,1992-06-14,True,False,ORTHODOX
3421,3635,Steve Davies,S Davies,,1986-06-17,False,True,MEDIUM_SEAM
3422,3636,Ollie Pope,O Pope,England,1998-01-02,True,True,MEDIUM_SEAM
3423,3637,Mathew Pillans,M Pillans,,1991-07-04,False,False,FAST_SEAM
3424,3638,Matt Dunn,M Dunn,,1992-05-05,False,True,FAST_SEAM
3425,3639,James Burke,J Burke,,1991-01-25,False,False,MEDIUM_SEAM
3426,3640,Arun Harinath,A Harinath,,1987-04-03,False,True,OFF_SPIN
3427,3641,Ben Foakes,B Foakes,England,1993-02-15,False,False,
3428,3642,Daryl Mitchell,D Mitchell,England,1983-11-25,True,True,MEDIUM_SEAM
3429,3643,Oliver Robinson,O Robinson,,1970-01-01,True,True,
3430,3644,Liam Livingstone,L Livingstone,England,1993-08-04,True,True,LEG_SPIN
3432,3646,Tom Curran,T Curran,England,1995-03-12,True,True,FAST_SEAM
3434,3648,Jack Leaning,J Leaning,,1970-01-01,True,True,
3435,3649,Richard Pyrah,R Pyrah,,1970-01-01,True,True,
3436,3650,Alex Gidman,A Gidman,England,1981-06-22,True,True,MEDIUM_SEAM
3437,3651,Steffan Piolet,S Piolet,,1970-01-01,True,True,
3440,3654,James Middlebrook,J Middlebrook,,1970-01-01,True,True,
3441,3655,Tim Linley,T Linley,,1970-01-01,True,True,
3443,3657,Aadil Ali,A Ali,England,1994-12-29,True,True,
3445,3659,Matt Hunn,M Hunn,,1970-01-01,True,True,
3446,3660,Tom Abell,T Abell,,1970-01-01,True,True,
3447,3661,Liam Hurt,L Hurt,,1970-01-01,True,True,
3448,3662,Matt Hobden,M Hobden,,1970-01-01,True,True,
3449,3663,Dan Redfern,D Redfern,,1970-01-01,True,True,
3450,3664,Tom Helm,T Helm,,1970-01-01,True,True,
3451,3665,Gary Keedy,G Keedy,,1970-01-01,True,True,
3454,3668,Matthew Salisbury,M Salisbury,,1970-01-01,True,True,
3455,3669,Maurice Chambers,M Chambers,,1970-01-01,True,True,
3457,3671,Dom Bess,D Bess,England,1997-07-22,True,True,OFF_SPIN
3458,3672,Tim Rouse,T Rouse,,1970-01-01,True,True,
3461,3675,Alice Davidson-Richards,A Davidson-Richards,England,1994-05-29,True,True,MEDIUM_SEAM
3462,3676,Katie Thompson,K Thompson,,1970-01-01,True,True,
3463,3677,Katie Levick,K Levick,,1970-01-01,True,True,
3465,3679,Paige Scholfield,P Scholfield,,1970-01-01,True,True,
3466,3680,Thea Brookes,T Brookes,,1970-01-01,True,True,
3470,3684,Fi Morris,F Morris,,1970-01-01,True,True,
3471,3685,Katie George,K George,England,1999-04-07,False,False,MEDIUM_SEAM
3472,3686,Bryony Smith,B Smith,,1970-01-01,True,True,
3475,3689,Naomi Dattani,N Dattani,,1970-01-01,True,True,
3477,3691,Georgia Hennessy,G Hennessy,,1970-01-01,True,True,
3479,3693,Freya Davies,F Davies,England,1995-10-27,True,True,
3480,3694,Emma Lamb,E Lamb,,1970-01-01,True,True,
3485,3699,Stephanie Butler,S Butler,,1970-01-01,True,True,
3488,3702,Linsey Smith,L Smith,England,1995-03-10,False,False,ORTHODOX
3489,3703,Sophia Dunkley,S Dunkley,England,1998-07-16,True,True,LEG_SPIN
3492,3706,Mosharraf Hossain,Mosharraf Hossain,Bangladesh,1981-11-20,False,False,ORTHODOX
3493,3707,Aiman Anwer,A Anwer,Pakistan,1991-09-14,True,True,MEDIUM_SEAM
3494,3708,Maham Tariq,M Tariq,,1970-01-01,True,True,
3496,3710,Sunzamul Islam,S Islam,Bangladesh,1990-01-17,False,False,ORTHODOX
3497,3711,Ebadot Hossain,E Hossain,Bangladesh,1994-01-07,True,True,MEDIUM_SEAM
3500,3714,Erva Giddings,E Giddings,West India,1986-01-17,True,False,
3501,3715,Abu Jayed,A Jayed,Bangladesh,1993-08-02,True,True,MEDIUM_SEAM
3505,3719,Tanveer Haider,T Haider,,1970-01-01,True,True,
3506,3720,Subashis Roy,S Roy,Bangladesh,1988-11-29,True,True,MEDIUM_SEAM
3508,3723,Carl Mumba,C Mumba,Zimbabwe,1995-05-06,True,True,MEDIUM_SEAM
3512,3727,Inoshi Fernando,I Fernando,Sri Lanka,1987-03-23,True,True,OFF_SPIN
3513,3728,Matt Renshaw,M Renshaw,Australia,1996-03-28,True,False,OFF_SPIN
3514,3729,Lockie Ferguson,L Ferguson,New Zealand,1991-06-13,True,True,FAST_SEAM
3518,3733,Imran Haider,I Haider,Emirati,1987-10-31,True,True,LEG_SPIN
3523,3738,Theunis de Bruyn,T de Bruyn,South Africa,1992-10-08,True,True,FAST_SEAM
3524,3739,Vikum Sanjaya,V Sanjaya,Sri Lanka,1992-02-10,True,True,FAST_SEAM
3525,3741,Mohammad Asghar,M Asghar,Pakistan,1998-12-28,False,True,ORTHODOX
3526,3742,Tom Bruce,T Bruce,New Zealand,1991-08-02,True,True,OFF_SPIN
3528,3744,Duanne Olivier,D Olivier,South Africa,1992-05-09,True,True,FAST_SEAM
3529,3746,Lungi Ngidi,L Ngidi,South Africa,1996-03-29,True,True,MEDIUM_SEAM
3530,3747,Dane Paterson,D Paterson,South Africa,1989-04-04,True,True,FAST_SEAM
3531,3748,Jon-Jon Smuts,JJ Smuts,South Africa,1988-09-21,False,True,ORTHODOX
3532,3750,Cameron Steel,C Steel,,1995-09-13,True,True,LEG_SPIN
3534,3756,Amelia Kerr,A Kerr,New Zealand,2000-10-13,True,True,LEG_SPIN
3538,3760,Abhishek Sharma,A Sharma,India,2000-09-04,False,False,ORTHODOX
3539,3761,Shubman Gill,S Gill,India,1999-09-08,True,True,OFF_SPIN
3541,3763,Rahul Chahar,R Chahar,India,1999-08-04,True,True,LEG_SPIN
3542,3764,Prithvi Shaw,P Shaw,India,1999-11-09,True,True,OFF_SPIN
3543,3765,Yash Thakur,Y Thakur,,1970-01-01,True,True,
3544,3766,Kamlesh Nagarkoti,K Nagarkoti,India,1999-12-28,True,True,MEDIUM_SEAM
3545,3767,Himanshu Rana,H Rana,India,1998-10-01,True,True,MEDIUM_SEAM
3546,3768,Vivekanand Tiwari,V Tiwari,,1970-01-01,True,True,
3547,3769,Mayank Rawat,M Rawat,,1970-01-01,True,True,
3548,3770,Tom Banton,T Banton,England,1998-11-11,True,True,
3549,3771,Henry Brookes,H Brookes,,1970-01-01,True,True,
3550,3772,Jack Blatherwick,J Blatherwick,,1970-01-01,True,True,
3552,3774,Anukul Roy,A Roy,India,1998-11-30,False,False,ORTHODOX
3555,3777,Ishan Porel,I Porel,India,1998-09-05,True,True,MEDIUM_SEAM
3556,3778,Shiva Singh,S Singh,India,1999-10-16,False,True,ORTHODOX
3557,3779,Shivam Mavi,S Mavi,India,1998-11-26,True,True,FAST_SEAM
3558,3780,Mitchell Swepson,M Swepson,Australia,1993-10-04,True,True,LEG_SPIN
3559,3781,Jhye Richardson,J Richardson,Australia,1996-09-20,True,False,FAST_SEAM
3560,3782,Heramb Parab,H Parab,,1970-01-01,True,True,
3561,3783,Ayush Jamwal,A Jamwal,,1970-01-01,True,True,
3563,3785,Liam Patterson-White,L Patterson-White,,1970-01-01,True,True,
3564,3786,Will Jacks,W Jacks,England,1998-11-21,True,True,MEDIUM_SEAM
3565,3787,Lahiru Madushanka,L Madushanka,Sri Lanka,1992-09-12,True,True,FAST_SEAM
3566,3788,Arthur Godsal,A Godsal,,1970-01-01,True,True,
3574,3797,Usama Mir,U Mir,,1995-12-23,True,True,LEG_SPIN
3575,3798,Hussain Talat,H Talat,Pakistan,1996-12-12,True,False,
3578,3801,Fakhar Zaman,F Zaman,Pakistan,1990-04-10,False,False,ORTHODOX
3580,3803,Chris Green,C Green,South Africa,1993-10-01,True,True,OFF_SPIN
3588,3811,Kanishk Seth,K Seth,India,1997-11-04,False,True,MEDIUM_SEAM
3589,3812,Saurabh Singh,S Singh,,1970-01-01,True,True,
3591,3814,Jonty Sidhu,J Sidhu,,1970-01-01,True,True,
3592,3815,Daryl Ferrario,D Ferrario,,1970-01-01,True,True,
3595,3818,Sijomon Joseph,S Joseph,,1970-01-01,True,True,
